2	3.000000	0.200000	2	23801591437498974732288.000000	29.769616	235480.000000
2	3.000000	0.270000	2	22482928788381821304832.000000	32.109616	238084.000000
2	3.000000	0.340000	2	23112245281299544145920.000000	39.334295	244864.000000
2	3.000000	0.410000	2	24157737601198339391488.000000	46.499986	251788.000000
2	3.000000	0.480000	2	22097191800593992122368.000000	51.039948	254020.000000
2	3.000000	0.550000	2	24741261899419648786432.000000	64.104341	263432.000000
2	3.000000	0.620000	2	22581291466983802404864.000000	77.893510	276732.000000
2	3.000000	0.690000	2	22523251387160722407424.000000	89.535066	286944.000000
2	3.000000	0.760000	2	20392895932565119041536.000000	112.245999	308568.000000
2	3.000000	0.830000	2	21504550274750300028928.000000	160.702797	362332.000000
2	3.000000	0.900000	2	20161634097832401043456.000000	236.191722	452444.000000
3	3.000000	0.200000	2	24036064445362616664064.000000	35.925708	452444.000000
3	3.000000	0.270000	2	22595476828649632563200.000000	48.231820	452444.000000
3	3.000000	0.340000	2	23515285869933692452864.000000	46.811857	452444.000000
3	3.000000	0.410000	2	24098368647511247159296.000000	58.657126	452444.000000
3	3.000000	0.480000	2	23471000136614879952896.000000	68.945833	452444.000000
3	3.000000	0.550000	2	22434084291584345505792.000000	99.671460	452444.000000
3	3.000000	0.620000	2	20236494758018526740480.000000	119.561139	452444.000000
3	3.000000	0.690000	2	22307231438813725196288.000000	133.101172	452444.000000
3	3.000000	0.760000	2	21107420530727345717248.000000	142.161019	452444.000000
3	3.000000	0.830000	2	19662765528536684953600.000000	233.881126	452444.000000
3	3.000000	0.900000	2	19971639935097886474240.000000	408.025766	554844.000000
4	3.000000	0.200000	2	24261579257784312004608.000000	49.428859	554844.000000
4	3.000000	0.270000	2	22475584230621609721856.000000	65.172382	554844.000000
4	3.000000	0.340000	2	22730566029136533389312.000000	68.834784	554844.000000
4	3.000000	0.410000	2	20479231041345696038912.000000	80.615180	554844.000000
4	3.000000	0.480000	2	22445383411213677887488.000000	95.412622	554844.000000
4	3.000000	0.550000	2	20388576407717928763392.000000	117.921013	554844.000000
4	3.000000	0.620000	2	22637880660692635222016.000000	150.440876	554844.000000
4	3.000000	0.690000	2	22585153945540671569920.000000	169.446084	554844.000000
4	3.000000	0.760000	2	20198873396094412259328.000000	187.379343	554844.000000
4	3.000000	0.830000	2	19777375048633845547008.000000	249.825748	554844.000000
4	3.000000	0.900000	2	18767258984940230934528.000000	430.161505	669024.000000
5	3.000000	0.200000	2	22635102900396320882688.000000	51.555574	669024.000000
5	3.000000	0.270000	2	24224917257746103926784.000000	65.471701	669024.000000
5	3.000000	0.340000	2	23955035535015644495872.000000	75.888415	669024.000000
5	3.000000	0.410000	2	22509997561601205469184.000000	98.102553	669024.000000
5	3.000000	0.480000	2	23400322936990836195328.000000	111.433467	669024.000000
5	3.000000	0.550000	2	22378264539186249859072.000000	140.534634	669024.000000
5	3.000000	0.620000	2	22365862770444110659584.000000	164.171166	669024.000000
5	3.000000	0.690000	2	20282585881501797187584.000000	175.423180	669024.000000
5	3.000000	0.760000	2	20891499326027834851328.000000	251.725223	669024.000000
5	3.000000	0.830000	2	19769118510229728788480.000000	339.829351	669024.000000
5	3.000000	0.900000	2	19292594616204066291712.000000	462.384599	707416.000000
6	3.000000	0.200000	2	24176795580828036890624.000000	71.985047	707416.000000
6	3.000000	0.270000	2	22571344885682037325824.000000	83.805784	707416.000000
6	3.000000	0.340000	2	22537502310103986995200.000000	95.634164	707416.000000
6	3.000000	0.410000	2	15454252945341014867968.000000	82.445563	707416.000000
6	3.000000	0.480000	2	20931509789600958644224.000000	113.451747	707416.000000
6	3.000000	0.550000	2	22337490468487926120448.000000	164.638416	707416.000000
6	3.000000	0.620000	2	22269947202947344498688.000000	193.982988	707416.000000
6	3.000000	0.690000	2	22278299658506974789632.000000	222.406462	707416.000000
6	3.000000	0.760000	2	19873479365067483906048.000000	246.768226	707416.000000
6	3.000000	0.830000	2	19294866035972742578176.000000	339.597909	707416.000000
6	3.000000	0.900000	2	19391981496637746839552.000000	487.578065	718684.000000
7	3.000000	0.200000	2	22553252083388297248768.000000	78.066189	718684.000000
7	3.000000	0.270000	2	22426929685420404899840.000000	93.155089	718684.000000
7	3.000000	0.340000	2	22346713609069496631296.000000	104.075890	718684.000000
7	3.000000	0.410000	2	20499492509463317839872.000000	95.403277	718684.000000
7	3.000000	0.480000	2	20388498209505791705088.000000	131.854537	718684.000000
7	3.000000	0.550000	2	22279694288478435016704.000000	158.828872	718684.000000
7	3.000000	0.620000	2	20006896503849071149056.000000	194.767296	718684.000000
7	3.000000	0.690000	2	19464075382677810708480.000000	247.500857	718684.000000
7	3.000000	0.760000	2	20003872237971126091776.000000	306.718171	718684.000000
7	3.000000	0.830000	2	19535141958394912440320.000000	418.939917	718684.000000
7	3.000000	0.900000	2	18971424663098200424448.000000	541.349262	802140.000000
8	3.000000	0.200000	2	22518358012417498152960.000000	75.758572	802140.000000
8	3.000000	0.270000	2	22461091641321129508864.000000	100.849988	802140.000000
8	3.000000	0.340000	2	20560597750790743916544.000000	99.628810	802140.000000
8	3.000000	0.410000	2	21908032199675044954112.000000	155.209881	802140.000000
8	3.000000	0.480000	2	20165461357192068202496.000000	158.269280	802140.000000
8	3.000000	0.550000	2	22379656716020944470016.000000	194.758259	802140.000000
8	3.000000	0.620000	2	20878838251909952831488.000000	233.641245	802140.000000
