2	3.000000	0.200000	2	2639104166622342824203386880.000000	42.347572	200436.000000
2	3.000000	0.270000	2	2627285138600822510257700864.000000	12.700512	203776.000000
2	3.000000	0.340000	2	2683663124181086889333227520.000000	13.644539	208828.000000
2	3.000000	0.410000	2	2631916854384680624325656576.000000	15.277945	213588.000000
2	3.000000	0.480000	2	2622949133601098955743035392.000000	17.007720	220572.000000
2	3.000000	0.550000	2	2627386378289358363514896384.000000	18.349567	228832.000000
2	3.000000	0.620000	2	2621022053429271208812085248.000000	21.357067	240644.000000
2	3.000000	0.690000	2	1392235101465097404961259520.000000	25.359930	256032.000000
2	3.000000	0.760000	2	2619211525413629596216066048.000000	32.718951	282736.000000
2	3.000000	0.830000	2	2616204471859052301988659200.000000	45.555678	329640.000000
2	3.000000	0.900000	2	2619008960726969665875607552.000000	77.980677	439724.000000
3	3.000000	0.200000	2	1412509257882769905512611840.000000	14.664478	439724.000000
3	3.000000	0.270000	2	1392500071598557475666657280.000000	15.264162	439724.000000
3	3.000000	0.340000	2	2620976761923481014091382784.000000	17.013562	439724.000000
3	3.000000	0.410000	2	2638084531332252887668490240.000000	19.516477	439724.000000
3	3.000000	0.480000	2	2623205555100990470319243264.000000	36.366378	439724.000000
3	3.000000	0.550000	2	2629730868085060733014900736.000000	38.635094	439724.000000
3	3.000000	0.620000	2	2621311915975789175883431936.000000	36.699275	439724.000000
3	3.000000	0.690000	2	2620389356540135654949912576.000000	38.331375	439724.000000
3	3.000000	0.760000	2	2616867582205130572640026624.000000	54.102125	439724.000000
3	3.000000	0.830000	2	2616998971261852460773277696.000000	97.941529	439724.000000
3	3.000000	0.900000	2	2622100529475894613393801216.000000	157.267981	575400.000000
4	3.000000	0.200000	2	2624633644083039624335720448.000000	42.772352	575400.000000
4	3.000000	0.270000	2	2666219911300503379254444032.000000	53.987265	575400.000000
4	3.000000	0.340000	2	1395701721115726410420322304.000000	58.758719	575400.000000
4	3.000000	0.410000	2	2623700604147505324739264512.000000	56.228334	575400.000000
4	3.000000	0.480000	2	2620180656999343398886309888.000000	83.820085	575400.000000
4	3.000000	0.550000	2	1380654646326299802208305152.000000	65.381658	575400.000000
4	3.000000	0.620000	2	1391577372555089579910103040.000000	72.680716	575400.000000
4	3.000000	0.690000	2	2619358524474278747018625024.000000	90.249871	575400.000000
4	3.000000	0.760000	2	2617667347272869916176285696.000000	106.472969	575400.000000
4	3.000000	0.830000	2	2615098018224256148578500608.000000	150.520727	575400.000000
4	3.000000	0.900000	2	1392618402378559500987662336.000000	171.692622	696232.000000
5	3.000000	0.200000	2	2630388572872081412311744512.000000	19.343253	696232.000000
5	3.000000	0.270000	2	2621152824365235049519382528.000000	22.553925	696232.000000
5	3.000000	0.340000	2	2628761108588019479224516608.000000	24.695175	696232.000000
5	3.000000	0.410000	2	1394161787029445800567504896.000000	27.444963	696232.000000
5	3.000000	0.480000	2	2619955892605230922080452608.000000	33.314683	696232.000000
5	3.000000	0.550000	2	2621657428911369152721059840.000000	40.694470	696232.000000
5	3.000000	0.620000	2	1379767476402379287454285824.000000	50.406972	696232.000000
5	3.000000	0.690000	2	2620595355959825816763760640.000000	58.687779	696232.000000
5	3.000000	0.760000	2	1391704130345611633016963072.000000	74.482882	696232.000000
5	3.000000	0.830000	2	1390462453082364419682336768.000000	108.001703	696232.000000
5	3.000000	0.900000	2	2622126227012565184548962304.000000	182.920921	834980.000000
6	3.000000	0.200000	2	2628863415446057923299508224.000000	23.349580	834980.000000
6	3.000000	0.270000	2	2620703963126638825445523456.000000	28.607858	834980.000000
6	3.000000	0.340000	2	765318553766820603821555712.000000	33.292741	834980.000000
6	3.000000	0.410000	2	2618723843452039413360492544.000000	32.529825	834980.000000
6	3.000000	0.480000	2	2615895458741891045393432576.000000	38.127359	834980.000000
6	3.000000	0.550000	2	2617251137319504503908597760.000000	44.261415	834980.000000
6	3.000000	0.620000	2	2617967170350621150129684480.000000	53.816066	834980.000000
6	3.000000	0.690000	2	2622099539661927313605394432.000000	68.115238	834980.000000
6	3.000000	0.760000	2	2616204507706284217078906880.000000	90.007760	834980.000000
6	3.000000	0.830000	2	2619864200915459187056574464.000000	127.647390	834980.000000
6	3.000000	0.900000	2	2617750124171026378770087936.000000	218.127915	969640.000000
7	3.000000	0.200000	2	1394235477537155303457423360.000000	27.207625	969640.000000
7	3.000000	0.270000	2	2616847257169663664288956416.000000	28.931269	969640.000000
7	3.000000	0.340000	2	474379131463399297270153216.000000	33.278741	969640.000000
7	3.000000	0.410000	2	1382494016153288270963277824.000000	40.888450	969640.000000
7	3.000000	0.480000	2	1380345244772132743018446848.000000	43.521869	969640.000000
7	3.000000	0.550000	2	2620471355095386853715476480.000000	50.470490	969640.000000
