2	3.000000	0.200000	2	1080397070666698925801472.000000	26.706293	226900.000000
2	3.000000	0.270000	2	1363470097538007758274560.000000	30.716187	231444.000000
2	3.000000	0.340000	2	1354351055633065780969472.000000	38.316055	237528.000000
2	3.000000	0.410000	2	1290651514085784923668480.000000	41.900800	241240.000000
2	3.000000	0.480000	2	1071239369558703038529536.000000	51.380253	247060.000000
2	3.000000	0.550000	2	1031583676848427583406080.000000	52.237361	247344.000000
2	3.000000	0.620000	2	1020759114824534678568960.000000	61.582773	255624.000000
2	3.000000	0.690000	2	978111225996660883587072.000000	82.776958	276452.000000
2	3.000000	0.760000	2	1014920728589044537098240.000000	101.576177	298920.000000
2	3.000000	0.830000	2	929749894523694230798336.000000	134.316566	334756.000000
2	3.000000	0.900000	2	942802223279247483469824.000000	222.686264	422304.000000
3	3.000000	0.200000	2	962327322200885558247424.000000	37.290138	422304.000000
3	3.000000	0.270000	2	1021622318767623270039552.000000	47.233729	422304.000000
3	3.000000	0.340000	2	1032625701713857191346176.000000	48.578485	422304.000000
3	3.000000	0.410000	2	1063260203996892421423104.000000	56.180678	422304.000000
3	3.000000	0.480000	2	1073278694017469958324224.000000	60.947307	422304.000000
3	3.000000	0.550000	2	1047352843495600377823232.000000	73.192299	422304.000000
3	3.000000	0.620000	2	938305372701536521551872.000000	99.397550	422304.000000
3	3.000000	0.690000	2	964935378479432874328064.000000	123.271008	422304.000000
3	3.000000	0.760000	2	1016913099734924077826048.000000	162.571734	422304.000000
3	3.000000	0.830000	2	945720532737994392600576.000000	210.980984	422304.000000
3	3.000000	0.900000	2	942015236976217367248896.000000	302.753154	496032.000000
4	3.000000	0.200000	2	1044056523781901280870400.000000	45.062457	496032.000000
4	3.000000	0.270000	2	1030102894798034471747584.000000	50.383187	496032.000000
4	3.000000	0.340000	2	1026414481836275599933440.000000	59.946933	496032.000000
4	3.000000	0.410000	2	962273578006320462692352.000000	57.896718	496032.000000
4	3.000000	0.480000	2	1011232737046020776525824.000000	78.547058	496032.000000
4	3.000000	0.550000	2	947400228363170641608704.000000	98.574900	496032.000000
4	3.000000	0.620000	2	949106720556412932456448.000000	97.391753	496032.000000
4	3.000000	0.690000	2	942291118305921881604096.000000	131.442278	496032.000000
4	3.000000	0.760000	2	1012180558038074021380096.000000	164.463826	496032.000000
4	3.000000	0.830000	2	924070848807623362347008.000000	230.399702	496032.000000
4	3.000000	0.900000	2	923085686705649117822976.000000	378.705943	600996.000000
5	3.000000	0.200000	2	1042207511282854309920768.000000	48.818653	600996.000000
5	3.000000	0.270000	2	1047700843695480439308288.000000	62.974310	600996.000000
5	3.000000	0.340000	2	1029384394153730961833984.000000	76.873939	600996.000000
5	3.000000	0.410000	2	1022641900684812570591232.000000	81.973375	600996.000000
5	3.000000	0.480000	2	1018108192471946385948672.000000	93.384826	600996.000000
5	3.000000	0.550000	2	1010506303624128308969472.000000	105.726273	600996.000000
5	3.000000	0.620000	2	950029349413291437326336.000000	132.501713	600996.000000
5	3.000000	0.690000	2	1034542741311920480976896.000000	157.026229	600996.000000
5	3.000000	0.760000	2	928437621364736420478976.000000	205.663954	600996.000000
5	3.000000	0.830000	2	925342509450827845861376.000000	265.923931	600996.000000
5	3.000000	0.900000	2	867535476403086255194112.000000	446.233768	648100.000000
6	3.000000	0.200000	2	968681675137781789097984.000000	60.901862	648100.000000
6	3.000000	0.270000	2	1042255908668639906103296.000000	72.527462	648100.000000
6	3.000000	0.340000	2	1063035953980823763419136.000000	77.222358	648100.000000
6	3.000000	0.410000	2	1022540255958446993571840.000000	105.530753	648100.000000
6	3.000000	0.480000	2	951209716138186408722432.000000	112.315349	648100.000000
6	3.000000	0.550000	2	949239258471341429358592.000000	126.029970	648100.000000
6	3.000000	0.620000	2	963870797044925631299584.000000	175.939212	648100.000000
6	3.000000	0.690000	2	936057066033688625545216.000000	221.528255	648100.000000
6	3.000000	0.760000	2	924866226048496740335616.000000	266.339883	648100.000000
6	3.000000	0.830000	2	942382596646835796836352.000000	343.137225	648100.000000
6	3.000000	0.900000	2	919206883410511438807040.000000	485.684770	672672.000000
7	3.000000	0.200000	2	1021648103254681676939264.000000	83.389298	672672.000000
7	3.000000	0.270000	2	1046494676851063458365440.000000	97.461620	672672.000000
7	3.000000	0.340000	2	1035919200830098195349504.000000	133.718297	672672.000000
7	3.000000	0.410000	2	1011777411265055399346176.000000	127.409618	672672.000000
7	3.000000	0.480000	2	1013673072565292911034368.000000	143.547746	672672.000000
7	3.000000	0.550000	2	987743590802660272373760.000000	157.740222	672672.000000
7	3.000000	0.620000	2	1019093908566000080519168.000000	176.697948	672672.000000
7	3.000000	0.690000	2	869064636294101857206272.000000	187.124451	672672.000000
7	3.000000	0.760000	2	922886356511960430804992.000000	292.520749	672672.000000
7	3.000000	0.830000	2	920688371548994003795968.000000	337.749941	672672.000000
7	3.000000	0.900000	2	911296772359783008174080.000000	495.121642	728992.000000
8	3.000000	0.200000	2	1022676800695649358053376.000000	71.693693	728992.000000
8	3.000000	0.270000	2	1017116365432022003351552.000000	100.247492	728992.000000
8	3.000000	0.340000	2	1015267261529307473772544.000000	107.274856	728992.000000
8	3.000000	0.410000	2	929493218547048386658304.000000	119.186896	728992.000000
8	3.000000	0.480000	2	953125948492956942991360.000000	157.348434	728992.000000
8	3.000000	0.550000	2	945445177986257724112896.000000	152.826195	728992.000000
8	3.000000	0.620000	2	941519252040300730777600.000000	170.458843	728992.000000
8	3.000000	0.690000	2	947354550640326664519680.000000	260.138524	728992.000000
8	3.000000	0.760000	2	921541975262574772486144.000000	253.644218	728992.000000
8	3.000000	0.830000	2	918241153885014358753280.000000	331.587815	728992.000000
8	3.000000	0.900000	2	911745948588105770467328.000000	528.944962	790940.000000
9	3.000000	0.200000	2	1027395122090109592141824.000000	81.634635	790940.000000
9	3.000000	0.270000	2	933391449890002602819584.000000	100.220019	790940.000000
9	3.000000	0.340000	2	931204202803451207352320.000000	95.135001	790940.000000
9	3.000000	0.410000	2	1017063533043984818503680.000000	129.140008	790940.000000
9	3.000000	0.480000	2	1019553178953200615555072.000000	127.564523	790940.000000
9	3.000000	0.550000	2	933216983961353137946624.000000	188.245119	790940.000000
9	3.000000	0.620000	2	924762775949649110892544.000000	198.955820	790940.000000
9	3.000000	0.690000	2	926956546448829056024576.000000	237.635441	790940.000000
9	3.000000	0.760000	2	922601702146245945982976.000000	293.958903	790940.000000
9	3.000000	0.830000	2	865246465074312844935168.000000	381.836961	790940.000000
9	3.000000	0.900000	2	931880306684777423962112.000000	567.145315	829860.000000
10	3.000000	0.200000	2	1026588303966300702507008.000000	89.968939	829860.000000
10	3.000000	0.270000	2	958298261377052837937152.000000	103.495282	829860.000000
10	3.000000	0.340000	2	1041595351698017242578944.000000	107.868456	829860.000000
10	3.000000	0.410000	2	1022594616322950562840576.000000	144.519535	829860.000000
10	3.000000	0.480000	2	1002708805093757206659072.000000	157.580120	829860.000000
10	3.000000	0.550000	2	1004346994922919963918336.000000	195.878607	829860.000000
10	3.000000	0.620000	2	921439658334120398815232.000000	186.816927	829860.000000
10	3.000000	0.690000	2	925577936596488979218432.000000	242.843914	829860.000000
10	3.000000	0.760000	2	912278170701243665612800.000000	330.005572	829860.000000
10	3.000000	0.830000	2	920900988336053665398784.000000	473.405022	829860.000000
10	3.000000	0.900000	2	866705093922525290692608.000000	663.906431	928164.000000
