1	0.000000	0.000000	2	303530177976.280029	6.614019	176388.000000
2	0.000000	0.000000	2	303530177976.280029	6.414977	178760.000000
3	0.000000	0.000000	2	283819750589.830017	6.469351	179096.000000
4	0.000000	0.000000	2	265359421681.890015	7.269753	179096.000000
5	0.000000	0.000000	2	265359421681.890015	7.179016	179096.000000
6	0.000000	0.000000	2	265359421681.890015	6.905236	179096.000000
7	0.000000	0.000000	2	265359421681.890015	6.912293	179096.000000
8	0.000000	0.000000	2	265359421681.890015	7.038521	179096.000000
9	0.000000	0.000000	2	256649391300.540009	6.657937	179096.000000
10	0.000000	0.000000	2	215859039868.589996	6.969247	179096.000000
